"","name","value"
"2579","Ref_Country",0.717470946012069
"2580","Victories",0.717470946012069
"2581","Skin_Tone",0.0395402570496432
"2582","Position",0.0493415613047255
"2583","Yellow_Cards",0.0493415613047255
"2584","Height",0.044209287094813
"2585","Weight",0.044209287094813
"2586","Club",0.340077524853759
"2587","Age",0.0502821095348058
"2588","Mean_IAT",0.0440457041965076
"2589","Ref_Country",0.720420090240518
"2590","Victories",0.720420090240518
"2591","Skin_Tone",0.0515812185913386
"2592","Position",0.0515812185913386
"2593","Yellow_Cards",0.0515812185913386
"2594","Height",0.0461962229793958
"2595","Weight",0.0461962229793958
"2596","Club",0.340295236555047
"2597","Age",0.0523703886676382
"2598","Mean_IAT",0.0460062507293195
"2599","Ref_Country",0.720580763151073
"2600","Victories",0.720580763151073
"2601","Skin_Tone",0.0363672234288494
"2602","Position",0.044209287094813
"2603","Yellow_Cards",0.0408445132373429
"2604","Height",0.0408445132373429
"2605","Weight",0.0408445132373429
"2606","Club",0.339173886914009
"2607","Age",0.0453371365910095
"2608","Mean_IAT",0.0379832286779691
"2609","Ref_Country",0.72102565053409
"2610","Victories",0.72102565053409
"2611","Skin_Tone",0.0461962229793958
"2612","Position",0.0461962229793958
"2613","Yellow_Cards",0.0427374350066204
"2614","Height",0.0427374350066204
"2615","Weight",0.0427374350066204
"2616","Club",0.339387997161162
"2617","Age",0.0473494409740246
"2618","Mean_IAT",0.0396507478211547
"2619","Ref_Country",0.72120577405171
"2620","Victories",0.72120577405171
"2621","Skin_Tone",0.0427374350066204
"2622","Position",0.0497265674456324
"2623","Yellow_Cards",0.0497265674456324
"2624","Height",0.0497265674456324
"2625","Weight",0.0497265674456324
"2626","Club",0.346243495928074
"2627","Age",0.0546320223623665
"2628","Mean_IAT",0.0494533632873603
"2629","Ref_Country",0.723860551378672
"2630","Victories",0.723860551378672
"2631","Skin_Tone",0.052018842919491
"2632","Position",0.052018842919491
"2633","Yellow_Cards",0.052018842919491
"2634","Height",0.052018842919491
"2635","Weight",0.052018842919491
"2636","Club",0.34653872462835
"2637","Age",0.0569609376995114
"2638","Mean_IAT",0.0517165745618883
"2639","Ref_Country",0.724077610896572
"2640","Victories",0.724077610896572
"2641","Skin_Tone",0.0363954343896413
"2642","Position",0.0444676133344578
"2643","Yellow_Cards",0.0408922575598724
"2644","Height",0.0351014050966766
"2645","Weight",0.0351014050966766
"2646","Club",0.337124768144157
"2647","Age",0.0421112819253967
"2648","Mean_IAT",0.0348302739175492
"2649","Ref_Country",0.718778442644708
"2650","Victories",0.718778442644708
"2651","Skin_Tone",0.0463695861600719
"2652","Position",0.0463695861600719
"2653","Yellow_Cards",0.0425470973746027
"2654","Height",0.0366803599191183
"2655","Weight",0.0366803599191183
"2656","Club",0.337329203791417
"2657","Age",0.0441198940017845
"2658","Mean_IAT",0.0365030168496989
"2659","Ref_Country",0.718957501003302
"2660","Victories",0.718957501003302
"2661","Skin_Tone",0.0425470973746027
"2662","Position",0.0498965480961642
"2663","Yellow_Cards",0.0498965480961642
"2664","Height",0.0444665718689023
"2665","Weight",0.0444665718689023
"2666","Club",0.341663616033841
"2667","Age",0.05055390284547
"2668","Mean_IAT",0.0443446128247661
"2669","Ref_Country",0.721043709378146
"2670","Victories",0.721043709378146
"2671","Skin_Tone",0.0520867607094353
"2672","Position",0.0520867607094353
"2673","Yellow_Cards",0.0520867607094353
"2674","Height",0.0463761425423993
"2675","Weight",0.0463761425423993
"2676","Club",0.341889261559342
"2677","Age",0.0526762693018514
"2678","Mean_IAT",0.0463427711633251
"2679","Ref_Country",0.721221785403754
"2680","Victories",0.721221785403754
"2681","Skin_Tone",0.0366803599191183
"2682","Position",0.0444665718689023
"2683","Yellow_Cards",0.0412427662582314
"2684","Height",0.0412427662582314
"2685","Weight",0.0412427662582314
"2686","Club",0.34414721259834
"2687","Age",0.0475047224823982
"2688","Mean_IAT",0.0409609974163268
"2689","Ref_Country",0.722795411591311
"2690","Victories",0.722795411591311
"2691","Skin_Tone",0.0463761425423993
"2692","Position",0.0463761425423993
"2693","Yellow_Cards",0.0430399592484762
"2694","Height",0.0430399592484762
"2695","Weight",0.0430399592484762
"2696","Club",0.344415177484347
"2697","Age",0.0497162719614528
"2698","Mean_IAT",0.0428733507532287
"2699","Ref_Country",0.723025274419367
"2700","Victories",0.723025274419367
"2701","Skin_Tone",0.0430399592484762
"2702","Position",0.0499087914788465
"2703","Yellow_Cards",0.0499087914788465
"2704","Height",0.0499087914788465
"2705","Weight",0.0499087914788465
"2706","Club",0.348093741091105
"2707","Age",0.0549977426514773
"2708","Mean_IAT",0.0498474952618173
"2709","Ref_Country",0.724520242285381
"2710","Victories",0.724520242285381
"2711","Skin_Tone",0.0521301408443005
"2712","Position",0.0521301408443005
"2713","Yellow_Cards",0.0521301408443005
"2714","Height",0.0521301408443005
"2715","Weight",0.0521301408443005
"2716","Club",0.348397314906279
"2717","Age",0.0573733654412646
"2718","Mean_IAT",0.0521636416338783
"2719","Ref_Country",0.724757456162582
"2720","Victories",0.724757456162582
"2721","Skin_Tone",0.33330154081326
"2722","Position",0.340077524853759
"2723","Yellow_Cards",0.339173886914009
"2724","Height",0.337124768144157
"2725","Weight",0.337124768144157
"2726","Club",0.337285167161433
"2727","Age",0.0418201781447501
"2728","Mean_IAT",0.0350369833039622
"2729","Ref_Country",0.718864918013412
"2730","Victories",0.718864918013412
"2731","Skin_Tone",0.340295236555047
"2732","Position",0.340295236555047
"2733","Yellow_Cards",0.339387997161162
"2734","Height",0.337329203791417
"2735","Weight",0.337329203791417
"2736","Club",0.337369220296977
"2737","Age",0.0436514496404065
"2738","Mean_IAT",0.0365256197664716
"2739","Ref_Country",0.718967642486452
"2740","Victories",0.718967642486452
"2741","Skin_Tone",0.339387997161162
"2742","Position",0.346243495928074
"2743","Yellow_Cards",0.346243495928074
"2744","Height",0.341663616033841
"2745","Weight",0.341663616033841
"2746","Club",0.341907113887539
"2747","Age",0.0505594978494916
"2748","Mean_IAT",0.0446011572531935
"2749","Ref_Country",0.721176304239311
"2750","Victories",0.721176304239311
"2751","Skin_Tone",0.34653872462835
"2752","Position",0.34653872462835
"2753","Yellow_Cards",0.34653872462835
"2754","Height",0.341889261559342
"2755","Weight",0.341889261559342
"2756","Club",0.342041451313481
"2757","Age",0.0526052818283352
"2758","Mean_IAT",0.0465140300271955
"2759","Ref_Country",0.721295607771531
"2760","Victories",0.721295607771531
"2761","Skin_Tone",0.337329203791417
"2762","Position",0.341663616033841
"2763","Yellow_Cards",0.34414721259834
"2764","Height",0.34414721259834
"2765","Weight",0.34414721259834
"2766","Club",0.344104505077692
"2767","Age",0.0470402875640601
"2768","Mean_IAT",0.0410017459823509
"2769","Ref_Country",0.722809230319845
"2770","Victories",0.722809230319845
"2771","Skin_Tone",0.341889261559342
"2772","Position",0.341889261559342
"2773","Yellow_Cards",0.344415177484347
"2774","Height",0.344415177484347
"2775","Weight",0.344415177484347
"2776","Club",0.344214269484384
"2777","Age",0.0490230949567839
"2778","Mean_IAT",0.0426737743963023
"2779","Ref_Country",0.722945517188244
"2780","Victories",0.722945517188244
"2781","Skin_Tone",0.344415177484347
"2782","Position",0.348093741091105
"2783","Yellow_Cards",0.348093741091105
"2784","Height",0.348093741091105
"2785","Weight",0.348093741091105
"2786","Club",0.3481704231994
"2787","Age",0.0549405538653317
"2788","Mean_IAT",0.0500143300611379
"2789","Ref_Country",0.724575427382589
"2790","Victories",0.724575427382589
"2791","Skin_Tone",0.348397314906279
"2792","Position",0.348397314906279
"2793","Yellow_Cards",0.348397314906279
"2794","Height",0.348397314906279
"2795","Weight",0.348397314906279
"2796","Club",0.348360535431434
"2797","Age",0.0572256178710189
"2798","Mean_IAT",0.0522269918158659
"2799","Ref_Country",0.724747183791941
"2800","Victories",0.724747183791941
"2801","Skin_Tone",0.337369220296977
"2802","Position",0.341907113887539
"2803","Yellow_Cards",0.344104505077692
"2804","Height",0.337714817760415
"2805","Weight",0.337714817760415
"2806","Club",0.337714817760415
"2807","Age",0.0421574900324898
"2808","Mean_IAT",0.0352285499005512
"2809","Ref_Country",0.719004948571808
"2810","Victories",0.719004948571808
"2811","Skin_Tone",0.342041451313481
"2812","Position",0.342041451313481
"2813","Yellow_Cards",0.344214269484384
"2814","Height",0.337850491875254
"2815","Weight",0.337850491875254
"2816","Club",0.337850491875254
"2817","Age",0.0441279246651168
"2818","Mean_IAT",0.0368151536035757
"2819","Ref_Country",0.719143806828367
"2820","Victories",0.719143806828367
"2821","Skin_Tone",0.344214269484384
"2822","Position",0.3481704231994
"2823","Yellow_Cards",0.3481704231994
"2824","Height",0.342052154473731
"2825","Weight",0.342052154473731
"2826","Club",0.342052154473731
"2827","Age",0.0505987363664749
"2828","Mean_IAT",0.0445990937753468
"2829","Ref_Country",0.72122639512528
"2830","Victories",0.72122639512528
"2831","Skin_Tone",0.348360535431434
"2832","Position",0.348360535431434
"2833","Yellow_Cards",0.348360535431434
"2834","Height",0.342215989244641
"2835","Weight",0.342215989244641
"2836","Club",0.342215989244641
"2837","Age",0.0526875048280417
"2838","Mean_IAT",0.0465202470887437
"2839","Ref_Country",0.721366480206695
"2840","Victories",0.721366480206695
"2841","Skin_Tone",0.337850491875254
"2842","Position",0.342052154473731
"2843","Yellow_Cards",0.344752613102685
"2844","Height",0.344752613102685
"2845","Weight",0.344752613102685
"2846","Club",0.344752613102685
"2847","Age",0.0475670162522123
"2848","Mean_IAT",0.0413576629720033
"2849","Ref_Country",0.723023392321498
"2850","Victories",0.723023392321498
"2851","Skin_Tone",0.342215989244641
"2852","Position",0.342215989244641
"2853","Yellow_Cards",0.344936037324912
"2854","Height",0.344936037324912
"2855","Weight",0.344936037324912
"2856","Club",0.344936037324912
"2857","Age",0.0497341674779109
"2858","Mean_IAT",0.0431740981929035
"2859","Ref_Country",0.723208409544715
"2860","Victories",0.723208409544715
"2861","Skin_Tone",0.344936037324912
"2862","Position",0.348411595477803
"2863","Yellow_Cards",0.348411595477803
"2864","Height",0.348411595477803
"2865","Weight",0.348411595477803
"2866","Club",0.348411595477803
"2867","Age",0.0550248876568545
"2868","Mean_IAT",0.0500275424971746
"2869","Ref_Country",0.724656167037441
"2870","Victories",0.724656167037441
"2871","Skin_Tone",0.348647739400337
"2872","Position",0.348647739400337
"2873","Yellow_Cards",0.348647739400337
"2874","Height",0.348647739400337
"2875","Weight",0.348647739400337
"2876","Club",0.348647739400337
"2877","Age",0.0573758295672969
"2878","Mean_IAT",0.0522727994651743
"2879","Ref_Country",0.724857113816813
"2880","Victories",0.724857113816813
"2881","Skin_Tone",0.0424723892748607
"2882","Position",0.0502821095348058
"2883","Yellow_Cards",0.0453371365910095
"2884","Height",0.0421112819253967
"2885","Weight",0.0421112819253967
"2886","Club",0.335036253780857
"2887","Age",0.335036253780857
"2888","Mean_IAT",0.333034493923436
"2889","Ref_Country",0.757555345879681
"2890","Victories",0.757555345879681
"2891","Skin_Tone",0.0523703886676382
"2892","Position",0.0523703886676382
"2893","Yellow_Cards",0.0473494409740246
"2894","Height",0.0441198940017845
"2895","Weight",0.0441198940017845
"2896","Club",0.335300462173624
"2897","Age",0.335300462173624
"2898","Mean_IAT",0.333187896927173
"2899","Ref_Country",0.757584543970112
"2900","Victories",0.757584543970112
"2901","Skin_Tone",0.0473494409740246
"2902","Position",0.0546320223623665
"2903","Yellow_Cards",0.0546320223623665
"2904","Height",0.05055390284547
"2905","Weight",0.05055390284547
"2906","Club",0.341188774339859
"2907","Age",0.341188774339859
"2908","Mean_IAT",0.339968335745959
"2909","Ref_Country",0.760082640517066
"2910","Victories",0.760082640517066
"2911","Skin_Tone",0.0569609376995114
"2912","Position",0.0569609376995114
"2913","Yellow_Cards",0.0569609376995114
"2914","Height",0.0526762693018514
"2915","Weight",0.0526762693018514
"2916","Club",0.341466154092115
"2917","Age",0.341466154092115
"2918","Mean_IAT",0.340183829046842
"2919","Ref_Country",0.760102446452328
"2920","Victories",0.760102446452328
"2921","Skin_Tone",0.0441198940017845
"2922","Position",0.05055390284547
"2923","Yellow_Cards",0.0475047224823982
"2924","Height",0.0475047224823982
"2925","Weight",0.0475047224823982
"2926","Club",0.340686820306157
"2927","Age",0.340686820306157
"2928","Mean_IAT",0.339064100260093
"2929","Ref_Country",0.76030455951473
"2930","Victories",0.76030455951473
"2931","Skin_Tone",0.0526762693018514
"2932","Position",0.0526762693018514
"2933","Yellow_Cards",0.0497162719614528
"2934","Height",0.0497162719614528
"2935","Weight",0.0497162719614528
"2936","Club",0.341007220282759
"2937","Age",0.341007220282759
"2938","Mean_IAT",0.339275386395987
"2939","Ref_Country",0.760357980763419
"2940","Victories",0.760357980763419
"2941","Skin_Tone",0.0497162719614528
"2942","Position",0.0549977426514773
"2943","Yellow_Cards",0.0549977426514773
"2944","Height",0.0549977426514773
"2945","Weight",0.0549977426514773
"2946","Club",0.346913488878926
"2947","Age",0.346913488878926
"2948","Mean_IAT",0.346135163866309
"2949","Ref_Country",0.762670988434639
"2950","Victories",0.762670988434639
"2951","Skin_Tone",0.0573733654412646
"2952","Position",0.0573733654412646
"2953","Yellow_Cards",0.0573733654412646
"2954","Height",0.0573733654412646
"2955","Weight",0.0573733654412646
"2956","Club",0.347256106483996
"2957","Age",0.347256106483996
"2958","Mean_IAT",0.346424962048448
"2959","Ref_Country",0.762711757919211
"2960","Victories",0.762711757919211
"2961","Skin_Tone",0.0436514496404065
"2962","Position",0.0505594978494916
"2963","Yellow_Cards",0.0470402875640601
"2964","Height",0.0421574900324898
"2965","Weight",0.0421574900324898
"2966","Club",0.338629757790741
"2967","Age",0.338629757790741
"2968","Mean_IAT",0.337011358500733
"2969","Ref_Country",0.75913229565239
"2970","Victories",0.75913229565239
"2971","Skin_Tone",0.0526052818283352
"2972","Position",0.0526052818283352
"2973","Yellow_Cards",0.0490230949567839
"2974","Height",0.0441279246651168
"2975","Weight",0.0441279246651168
"2976","Club",0.338947444997984
"2977","Age",0.338947444997984
"2978","Mean_IAT",0.337216008779496
"2979","Ref_Country",0.759168935026254
"2980","Victories",0.759168935026254
"2981","Skin_Tone",0.0490230949567839
"2982","Position",0.0549405538653317
"2983","Yellow_Cards",0.0549405538653317
"2984","Height",0.0505987363664749
"2985","Weight",0.0505987363664749
"2986","Club",0.342782367339587
"2987","Age",0.342782367339587
"2988","Mean_IAT",0.341555333236587
"2989","Ref_Country",0.760839634225554
"2990","Victories",0.760839634225554
"2991","Skin_Tone",0.0572256178710189
"2992","Position",0.0572256178710189
"2993","Yellow_Cards",0.0572256178710189
"2994","Height",0.0526875048280417
"2995","Weight",0.0526875048280417
"2996","Club",0.343072531641541
"2997","Age",0.343072531641541
"2998","Mean_IAT",0.341779843559407
"2999","Ref_Country",0.760861769967471
"3000","Victories",0.760861769967471
"3001","Skin_Tone",0.0441279246651168
"3002","Position",0.0505987363664749
"3003","Yellow_Cards",0.0475670162522123
"3004","Height",0.0475670162522123
"3005","Weight",0.0475670162522123
"3006","Club",0.345304560615751
"3007","Age",0.345304560615751
"3008","Mean_IAT",0.344030336325234
"3009","Ref_Country",0.762206447737851
"3010","Victories",0.762206447737851
"3011","Skin_Tone",0.0526875048280417
"3012","Position",0.0526875048280417
"3013","Yellow_Cards",0.0497341674779109
"3014","Height",0.0497341674779109
"3015","Weight",0.0497341674779109
"3016","Club",0.345681359772265
"3017","Age",0.345681359772265
"3018","Mean_IAT",0.344296066027613
"3019","Ref_Country",0.762264717708253
"3020","Victories",0.762264717708253
"3021","Skin_Tone",0.0497341674779109
"3022","Position",0.0550248876568545
"3023","Yellow_Cards",0.0550248876568545
"3024","Height",0.0550248876568545
"3025","Weight",0.0550248876568545
"3026","Club",0.348773609324675
"3027","Age",0.348773609324675
"3028","Mean_IAT",0.347982235942977
"3029","Ref_Country",0.763484067328576
"3030","Victories",0.763484067328576
"3031","Skin_Tone",0.0573758295672969
"3032","Position",0.0573758295672969
"3033","Yellow_Cards",0.0573758295672969
"3034","Height",0.0573758295672969
"3035","Weight",0.0573758295672969
"3036","Club",0.34913016897674
"3037","Age",0.34913016897674
"3038","Mean_IAT",0.348281635459671
"3039","Ref_Country",0.763526481482872
"3040","Victories",0.763526481482872
"3041","Skin_Tone",0.335300462173624
"3042","Position",0.341188774339859
"3043","Yellow_Cards",0.340686820306157
"3044","Height",0.338629757790741
"3045","Weight",0.338629757790741
"3046","Club",0.338462497366195
"3047","Age",0.338462497366195
"3048","Mean_IAT",0.337181242668173
"3049","Ref_Country",0.759041822422302
"3050","Victories",0.759041822422302
"3051","Skin_Tone",0.341466154092115
"3052","Position",0.341466154092115
"3053","Yellow_Cards",0.341007220282759
"3054","Height",0.338947444997984
"3055","Weight",0.338947444997984
"3056","Club",0.338624980665325
"3057","Age",0.338624980665325
"3058","Mean_IAT",0.337265047123669
"3059","Ref_Country",0.759041981544527
"3060","Victories",0.759041981544527
"3061","Skin_Tone",0.341007220282759
"3062","Position",0.346913488878926
"3063","Yellow_Cards",0.346913488878926
"3064","Height",0.342782367339587
"3065","Weight",0.342782367339587
"3066","Club",0.342820860625611
"3067","Age",0.342820860625611
"3068","Mean_IAT",0.341805499667986
"3069","Ref_Country",0.760828023182804
"3070","Victories",0.760828023182804
"3071","Skin_Tone",0.347256106483996
"3072","Position",0.347256106483996
"3073","Yellow_Cards",0.347256106483996
"3074","Height",0.343072531641541
"3075","Weight",0.343072531641541
"3076","Club",0.343005633399221
"3077","Age",0.343005633399221
"3078","Mean_IAT",0.341938638457444
"3079","Ref_Country",0.76082445009529
"3080","Victories",0.76082445009529
"3081","Skin_Tone",0.338947444997984
"3082","Position",0.342782367339587
"3083","Yellow_Cards",0.345304560615751
"3084","Height",0.345304560615751
"3085","Weight",0.345304560615751
"3086","Club",0.344964266880832
"3087","Age",0.344964266880832
"3088","Mean_IAT",0.343999287549512
"3089","Ref_Country",0.762045405489095
"3090","Victories",0.762045405489095
"3091","Skin_Tone",0.343072531641541
"3092","Position",0.343072531641541
"3093","Yellow_Cards",0.345681359772265
"3094","Height",0.345681359772265
"3095","Weight",0.345681359772265
"3096","Club",0.345147682425401
"3097","Age",0.345147682425401
"3098","Mean_IAT",0.344107487237541
"3099","Ref_Country",0.762056035777649
"3100","Victories",0.762056035777649
"3101","Skin_Tone",0.345681359772265
"3102","Position",0.348773609324675
"3103","Yellow_Cards",0.348773609324675
"3104","Height",0.348773609324675
"3105","Weight",0.348773609324675
"3106","Club",0.348680483835936
"3107","Age",0.348680483835936
"3108","Mean_IAT",0.348065916734041
"3109","Ref_Country",0.763400759057121
"3110","Victories",0.763400759057121
"3111","Skin_Tone",0.34913016897674
"3112","Position",0.34913016897674
"3113","Yellow_Cards",0.34913016897674
"3114","Height",0.34913016897674
"3115","Weight",0.34913016897674
"3116","Club",0.348911761573589
"3117","Age",0.348911761573589
"3118","Mean_IAT",0.348252436664799
"3119","Ref_Country",0.763411836243261
"3120","Victories",0.763411836243261
"3121","Skin_Tone",0.338624980665325
"3122","Position",0.342820860625611
"3123","Yellow_Cards",0.344964266880832
"3124","Height",0.338982857860231
"3125","Weight",0.338982857860231
"3126","Club",0.338982857860231
"3127","Age",0.338982857860231
"3128","Mean_IAT",0.337607120503813
"3129","Ref_Country",0.759266631832782
"3130","Victories",0.759266631832782
"3131","Skin_Tone",0.343005633399221
"3132","Position",0.343005633399221
"3133","Yellow_Cards",0.345147682425401
"3134","Height",0.339227486097833
"3135","Weight",0.339227486097833
"3136","Club",0.339227486097833
"3137","Age",0.339227486097833
"3138","Mean_IAT",0.337742707076134
"3139","Ref_Country",0.759285896734247
"3140","Victories",0.759285896734247
"3141","Skin_Tone",0.345147682425401
"3142","Position",0.348680483835936
"3143","Yellow_Cards",0.348680483835936
"3144","Height",0.343040982483997
"3145","Weight",0.343040982483997
"3146","Club",0.343040982483997
"3147","Age",0.343040982483997
"3148","Mean_IAT",0.341948964892308
"3149","Ref_Country",0.760937801970939
"3150","Victories",0.760937801970939
"3151","Skin_Tone",0.348911761573589
"3152","Position",0.348911761573589
"3153","Yellow_Cards",0.348911761573589
"3154","Height",0.343271031712288
"3155","Weight",0.343271031712288
"3156","Club",0.343271031712288
"3157","Age",0.343271031712288
"3158","Mean_IAT",0.342111485204969
"3159","Ref_Country",0.760947130209024
"3160","Victories",0.760947130209024
"3161","Skin_Tone",0.339227486097833
"3162","Position",0.343040982483997
"3163","Yellow_Cards",0.345705184023189
"3164","Height",0.345705184023189
"3165","Weight",0.345705184023189
"3166","Club",0.345705184023189
"3167","Age",0.345705184023189
"3168","Mean_IAT",0.344641578935587
"3169","Ref_Country",0.762348375529053
"3170","Victories",0.762348375529053
"3171","Skin_Tone",0.343271031712288
"3172","Position",0.343271031712288
"3173","Yellow_Cards",0.345994580727281
"3174","Height",0.345994580727281
"3175","Weight",0.345994580727281
"3176","Club",0.345994580727281
"3177","Age",0.345994580727281
"3178","Mean_IAT",0.344822966187914
"3179","Ref_Country",0.762384644343138
"3180","Victories",0.762384644343138
"3181","Skin_Tone",0.345994580727281
"3182","Position",0.348997592316237
"3183","Yellow_Cards",0.348997592316237
"3184","Height",0.348997592316237
"3185","Weight",0.348997592316237
"3186","Club",0.348997592316237
"3187","Age",0.348997592316237
"3188","Mean_IAT",0.348304229668822
"3189","Ref_Country",0.763552121639113
"3190","Victories",0.763552121639113
"3191","Skin_Tone",0.349291052939036
"3192","Position",0.349291052939036
"3193","Yellow_Cards",0.349291052939036
"3194","Height",0.349291052939036
"3195","Weight",0.349291052939036
"3196","Club",0.349291052939036
"3197","Age",0.349291052939036
"3198","Mean_IAT",0.348536478965184
"3199","Ref_Country",0.763581277151855
"3200","Victories",0.763581277151855
"3201","Skin_Tone",0.0340747311499512
"3202","Position",0.0440457041965076
"3203","Yellow_Cards",0.0379832286779691
"3204","Height",0.0348302739175492
"3205","Weight",0.0348302739175492
"3206","Club",0.333034493923436
"3207","Age",0.0407425571320815
"3208","Mean_IAT",0.0407425571320815
"3209","Ref_Country",0.718128014013488
"3210","Victories",0.718128014013488
"3211","Skin_Tone",0.0460062507293195
"3212","Position",0.0460062507293195
"3213","Yellow_Cards",0.0396507478211547
"3214","Height",0.0365030168496989
"3215","Weight",0.0365030168496989
"3216","Club",0.333187896927173
"3217","Age",0.0426147303923271
"3218","Mean_IAT",0.0426147303923271
"3219","Ref_Country",0.718319592084792
"3220","Victories",0.718319592084792
"3221","Skin_Tone",0.0396507478211547
"3222","Position",0.0494533632873603
"3223","Yellow_Cards",0.0494533632873603
"3224","Height",0.0443446128247661
"3225","Weight",0.0443446128247661
"3226","Club",0.339968335745959
"3227","Age",0.0504152045840852
"3228","Mean_IAT",0.0504152045840852
"3229","Ref_Country",0.720911497742938
"3230","Victories",0.720911497742938
"3231","Skin_Tone",0.0517165745618883
"3232","Position",0.0517165745618883
"3233","Yellow_Cards",0.0517165745618883
"3234","Height",0.0463427711633251
"3235","Weight",0.0463427711633251
"3236","Club",0.340183829046842
"3237","Age",0.0525248674074252
"3238","Mean_IAT",0.0525248674074252
"3239","Ref_Country",0.721093560570661
"3240","Victories",0.721093560570661
"3241","Skin_Tone",0.0365030168496989
"3242","Position",0.0443446128247661
"3243","Yellow_Cards",0.0409609974163268
"3244","Height",0.0409609974163268
"3245","Weight",0.0409609974163268
"3246","Club",0.339064100260093
"3247","Age",0.0454356567459017
"3248","Mean_IAT",0.0454356567459017
"3249","Ref_Country",0.721625940841032
"3250","Victories",0.721625940841032
"3251","Skin_Tone",0.0463427711633251
"3252","Position",0.0463427711633251
"3253","Yellow_Cards",0.0428733507532287
"3254","Height",0.0428733507532287
"3255","Weight",0.0428733507532287
"3256","Club",0.339275386395987
"3257","Age",0.0474762360763517
"3258","Mean_IAT",0.0474762360763517
"3259","Ref_Country",0.721853069563275
"3260","Victories",0.721853069563275
"3261","Skin_Tone",0.0428733507532287
"3262","Position",0.0498474952618173
"3263","Yellow_Cards",0.0498474952618173
"3264","Height",0.0498474952618173
"3265","Weight",0.0498474952618173
"3266","Club",0.346135163866309
"3267","Age",0.0547422199386681
"3268","Mean_IAT",0.0547422199386681
"3269","Ref_Country",0.724118734995529
"3270","Victories",0.724118734995529
"3271","Skin_Tone",0.0521636416338783
"3272","Position",0.0521636416338783
"3273","Yellow_Cards",0.0521636416338783
"3274","Height",0.0521636416338783
"3275","Weight",0.0521636416338783
"3276","Club",0.346424962048448
"3277","Age",0.0571007917994375
"3278","Mean_IAT",0.0571007917994375
"3279","Ref_Country",0.724345306852479
"3280","Victories",0.724345306852479
"3281","Skin_Tone",0.0365256197664716
"3282","Position",0.0446011572531935
"3283","Yellow_Cards",0.0410017459823509
"3284","Height",0.0352285499005512
"3285","Weight",0.0352285499005512
"3286","Club",0.337011358500733
"3287","Age",0.0422487969282941
"3288","Mean_IAT",0.0422487969282941
"3289","Ref_Country",0.719327443462913
"3290","Victories",0.719327443462913
"3291","Skin_Tone",0.0465140300271955
"3292","Position",0.0465140300271955
"3293","Yellow_Cards",0.0426737743963023
"3294","Height",0.0368151536035757
"3295","Weight",0.0368151536035757
"3296","Club",0.337216008779496
"3297","Age",0.0442777726362651
"3298","Mean_IAT",0.0442777726362651
"3299","Ref_Country",0.719557098854172
"3300","Victories",0.719557098854172
"3301","Skin_Tone",0.0426737743963023
"3302","Position",0.0500143300611379
"3303","Yellow_Cards",0.0500143300611379
"3304","Height",0.0445990937753468
"3305","Weight",0.0445990937753468
"3306","Club",0.341555333236587
"3307","Age",0.0506926753877679
"3308","Mean_IAT",0.0506926753877679
"3309","Ref_Country",0.721496667505697
"3310","Victories",0.721496667505697
"3311","Skin_Tone",0.0522269918158659
"3312","Position",0.0522269918158659
"3313","Yellow_Cards",0.0522269918158659
"3314","Height",0.0465202470887437
"3315","Weight",0.0465202470887437
"3316","Club",0.341779843559407
"3317","Age",0.0528356476670513
"3318","Mean_IAT",0.0528356476670513
"3319","Ref_Country",0.721694359684552
"3320","Victories",0.721694359684552
"3321","Skin_Tone",0.0368151536035757
"3322","Position",0.0445990937753468
"3323","Yellow_Cards",0.0413576629720033
"3324","Height",0.0413576629720033
"3325","Weight",0.0413576629720033
"3326","Club",0.344030336325234
"3327","Age",0.0476234603708768
"3328","Mean_IAT",0.0476234603708768
"3329","Ref_Country",0.723167817410708
"3330","Victories",0.723167817410708
"3331","Skin_Tone",0.0465202470887437
"3332","Position",0.0465202470887437
"3333","Yellow_Cards",0.0431740981929035
"3334","Height",0.0431740981929035
"3335","Weight",0.0431740981929035
"3336","Club",0.344296066027613
"3337","Age",0.0498650000058119
"3338","Mean_IAT",0.0498650000058119
"3339","Ref_Country",0.723438125808171
"3340","Victories",0.723438125808171
"3341","Skin_Tone",0.0431740981929035
"3342","Position",0.0500275424971746
"3343","Yellow_Cards",0.0500275424971746
"3344","Height",0.0500275424971746
"3345","Weight",0.0500275424971746
"3346","Club",0.347982235942977
"3347","Age",0.0551168349189588
"3348","Mean_IAT",0.0551168349189588
"3349","Ref_Country",0.724747279585737
"3350","Victories",0.724747279585737
"3351","Skin_Tone",0.0522727994651743
"3352","Position",0.0522727994651743
"3353","Yellow_Cards",0.0522727994651743
"3354","Height",0.0522727994651743
"3355","Weight",0.0522727994651743
"3356","Club",0.348281635459671
"3357","Age",0.0575226918884361
"3358","Mean_IAT",0.0575226918884361
"3359","Ref_Country",0.724991943154932
"3360","Victories",0.724991943154932
"3361","Skin_Tone",0.333187896927173
"3362","Position",0.339968335745959
"3363","Yellow_Cards",0.339064100260093
"3364","Height",0.337011358500733
"3365","Weight",0.337011358500733
"3366","Club",0.337181242668173
"3367","Age",0.0419487752322534
"3368","Mean_IAT",0.0419487752322534
"3369","Ref_Country",0.719246303697892
"3370","Victories",0.719246303697892
"3371","Skin_Tone",0.340183829046842
"3372","Position",0.340183829046842
"3373","Yellow_Cards",0.339275386395987
